peak,logFC,logCPM,F,PValue,FDR,celltype,state,mark,ncells_note
chr2-97712472-97719483,4.83934627598126,9.07755628781367,2.81492284318707,0.0934297666913657,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-16754041-16757980,4.83934627598126,9.07755628781367,2.81492284318707,0.0934297666913657,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-119267607-119269666,4.83934627598126,9.07755628781367,2.81492284318707,0.0934297666913657,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-148429229-148433585,4.83934627598126,9.07755628781367,2.81492284318707,0.0934297666913657,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-149669113-149674162,4.83934627598126,9.07755628781367,2.81492284318707,0.0934297666913657,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-124644101-124646739,4.74719108647993,8.94325357879918,2.81017189443353,0.0937067288836592,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr10-24990730-24994957,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr12-15594969-15600525,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr15-42087001-42089828,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-172094472-172099260,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-130853311-130856069,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-7433816-7437586,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-110398081-110401135,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-157973294-157978008,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-122863680-122868261,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-140781409-140788406,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-18905595-18909966,4.78240048973695,9.00625344712281,2.80849703757093,0.0938045796527192,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr17-78731897-78737015,4.80555109970298,9.04981624591656,2.80090454789787,0.0942495543696623,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-15442022-15446551,4.80555109970298,9.04981624591656,2.80090454789787,0.0942495543696623,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-11289341-11294614,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-14063475-14068512,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr14-69876776-69881526,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr14-75256652-75259888,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-239128366-239132655,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr20-16395689-16400037,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr22-36321802-36324716,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-13894067-13896840,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-16062712-16065348,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-88005275-88008534,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-97087837-97091331,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-44061173-44064428,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-50752547-50756841,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-141695516-141699362,4.81254773532022,9.06082152166142,2.8008953347725,0.0942500957418304,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-3227146-3229439,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr10-103238508-103242974,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr12-120639228-120642683,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr18-13512954-13517177,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-30914313-30920206,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-167980341-167984518,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-91241333-91245619,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-100858283-100864133,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-125373910-125378494,4.75230482376101,8.9874169583243,2.79108457807081,0.0948284852122482,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr12-89623458-89626310,4.74347244906624,8.97456334828829,2.78895322477736,0.0949546485130453,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-182947802-182952733,4.74347244906624,8.97456334828829,2.78895322477736,0.0949546485130453,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-106907263-106910793,4.71377845507868,8.92208742022575,2.78744645525613,0.095043950411886,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-86953068-86956794,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-200374122-200380733,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-82792366-82795558,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr14-23724287-23730232,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr14-64475136-64481367,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr15-75703468-75709769,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr16-1377308-1380413,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr16-53083863-53087523,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr16-83898099-83900296,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-16203083-16207205,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-48426305-48433145,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-153166494-153171405,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-111758519-111762027,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-96491008-96494507,4.7850438575647,9.04376816141422,2.78633731532153,0.0951097446071529,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr17-6095095-6101099,4.77746669965882,9.0324579219619,2.78579613339279,0.0951418654140511,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr19-11504779-11507990,4.77746669965882,9.0324579219619,2.78579613339279,0.0951418654140511,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-130892085-130894849,4.77746669965882,9.0324579219619,2.78579613339279,0.0951418654140511,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-171146070-171150328,4.77746669965882,9.0324579219619,2.78579613339279,0.0951418654140511,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-74290651-74294258,4.72900377293088,8.96071237402157,2.78232283477128,0.0953482977432862,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr10-89435693-89442353,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-32115327-32118853,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr13-30309971-30312596,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr21-31992010-31998411,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-154327187-154333088,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr4-187483878-187490760,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-3737214-3739652,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-148371304-148376572,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-19407005-19409609,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-102941207-102943681,4.72124239356451,8.96815640562039,2.77259327547748,0.0959291671034473,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-22824393-22831273,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-230146409-230150253,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-16779501-16783829,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-94729024-94733549,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr19-662236-665847,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-190300937-190308786,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-197353440-197360809,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-219482933-219485438,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr21-43908256-43912386,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr22-44963062-44966741,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-2788804-2794106,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-37782490-37786238,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-129500909-129504931,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-23364534-23370885,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-98043121-98047984,4.75679267188194,9.02638282604514,2.77109970770846,0.0960186762092723,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-246678422-246682976,4.74859450024139,9.01475408205687,2.76984957937161,0.096093665916746,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr11-57334388-57336571,4.74859450024139,9.01475408205687,2.76984957937161,0.096093665916746,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-74145735-74150377,4.74859450024139,9.01475408205687,2.76984957937161,0.096093665916746,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-110979751-110983701,4.74859450024139,9.01475408205687,2.76984957937161,0.096093665916746,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-117680947-117686804,4.74859450024139,9.01475408205687,2.76984957937161,0.096093665916746,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr12-109069054-109071812,4.71162498581749,8.9548951455368,2.76908330631839,0.0961396627399903,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-129204746-129208359,4.71162498581749,8.9548951455368,2.76908330631839,0.0961396627399903,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-147210584-147213633,4.71162498581749,8.9548951455368,2.76908330631839,0.0961396627399903,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-169870453-169871888,4.67906318034551,8.90035617913494,2.7628685223926,0.096513603728824,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr22-18147321-18150257,4.69635958308193,8.94062958070114,2.76134413517618,0.0966055673979931,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-70175956-70178847,4.69635958308193,8.94062958070114,2.76134413517618,0.0966055673979931,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr12-30276562-30280946,4.72774822110484,9.00865125405741,2.75495761218104,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr16-79436197-79440583,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-64018272-64021031,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-98730152-98732258,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr21-45322668-45325426,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-9228473-9232503,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-82028708-82034020,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-179044805-179047829,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-177494522-177499050,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-79525313-79528997,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-43690388-43695649,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-97442136-97447882,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr8-138485282-138489195,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-14956859-14965265,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-78003309-78009443,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-128159136-128164143,4.72774822110484,9.00865125405741,2.75495761218103,0.0969918949578082,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-36927175-36935247,4.71888443944392,8.99668954469841,2.75316244710236,0.0971007893508956,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr1-222105207-222108377,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr10-78026476-78029685,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr16-82626692-82629076,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr17-46192497-46194223,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr18-56455278-56461888,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-167939302-167943902,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-209658511-209662046,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-209978440-209982433,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-107407241-107411827,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr5-118506387-118511474,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr6-111630112-111633816,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr7-43385292-43389795,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr9-18821076-18826627,4.68914096229892,8.94845047434398,2.75211166420559,0.0971645914458211,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr13-107351863-107355887,4.6786705570592,8.93475988975291,2.74791396634451,0.0974199265258795,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr2-127054874-127056147,4.6786705570592,8.93475988975291,2.74791396634451,0.0974199265258795,0.987219337889346,Astro,MT_stress,H3K27ac,7
chr3-35772357-35774257,4.6786705570592,8.93475988975291,2.74791396634451,0.0974199265258795,0.987219337889346,Astro,MT_stress,H3K27ac,7
